Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-mgaa,checkpoint-z52s,checkpoint-u6nu,checkpoint-puaw,checkpoint-axcr,checkpoint-mrc4,Question Key,Response
2,1551893853217,06/03/2019 17:37:33,1551893853041,0,06/03/2019 17:37:33,6138,31,questionnaire-zk38,,2280311,5bcd24135c2b810001dc9756,621725,,complete,,5c8004ee1b962600165d54b8,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,1366x657,after questionnairs,Demographics,1,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,age-1,18
3,1551893853308,06/03/2019 17:37:33,1551893853047,0,06/03/2019 17:37:33,6138,31,questionnaire-zk38,,2280311,5bcd24135c2b810001dc9756,621725,,complete,,5c8004ee1b962600165d54b8,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,1366x657,after questionnairs,Demographics,1,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,gender-1,Female
4,1551893853308,06/03/2019 17:37:33,1551893853048,0,06/03/2019 17:37:33,6138,31,questionnaire-zk38,,2280311,5bcd24135c2b810001dc9756,621725,,complete,,5c8004ee1b962600165d54b8,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,1366x657,after questionnairs,Demographics,1,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,gender-1-quantised,1
5,1551893853308,06/03/2019 17:37:33,1551893853051,0,06/03/2019 17:37:33,6138,31,questionnaire-zk38,,2280311,5bcd24135c2b810001dc9756,621725,,complete,,5c8004ee1b962600165d54b8,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,1366x657,after questionnairs,Demographics,1,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,handedness-1,Right-handed
6,1551893853308,06/03/2019 17:37:33,1551893853052,0,06/03/2019 17:37:33,6138,31,questionnaire-zk38,,2280311,5bcd24135c2b810001dc9756,621725,,complete,,5c8004ee1b962600165d54b8,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,1366x657,after questionnairs,Demographics,1,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,handedness-1-quantised,1
7,1551893853308,06/03/2019 17:37:33,1551893853053,0,06/03/2019 17:37:33,6138,31,questionnaire-zk38,,2280311,5bcd24135c2b810001dc9756,621725,,complete,,5c8004ee1b962600165d54b8,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,1366x657,after questionnairs,Demographics,1,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,confirmation-1-1,I do not have any psychiatric or neurological disorders
8,1551893853308,06/03/2019 17:37:33,1551893853054,0,06/03/2019 17:37:33,6138,31,questionnaire-zk38,,2280311,5bcd24135c2b810001dc9756,621725,,complete,,5c8004ee1b962600165d54b8,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,1366x657,after questionnairs,Demographics,1,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,confirmation-1-2,I am not taking any medications for psychiatric disorders
9,1551893853308,06/03/2019 17:37:33,1551893853054,0,06/03/2019 17:37:33,6138,31,questionnaire-zk38,,2280311,5bcd24135c2b810001dc9756,621725,,complete,,5c8004ee1b962600165d54b8,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,1366x657,after questionnairs,Demographics,1,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,31737
1,1551894007810,06/03/2019 17:40:07,1551894006718,0,06/03/2019 17:40:06,6138,31,questionnaire-zk38,,2280344,5c536487b78e9500010dc0a1,621729,,complete,,5c8005472d63590001fd7a4a,computer,Desktop or Laptop,Mac OS 10.14.3,Safari 12.0.3,1440x900,1440x837,after questionnairs,Demographics,1,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1551894021445,06/03/2019 17:40:21,1551894020517,0,06/03/2019 17:40:20,6138,31,questionnaire-zk38,,2280344,5c536487b78e9500010dc0a1,621729,,complete,,5c8005472d63590001fd7a4a,computer,Desktop or Laptop,Mac OS 10.14.3,Safari 12.0.3,1440x900,1440x837,after questionnairs,Demographics,1,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,age-1,18
3,1551894021788,06/03/2019 17:40:21,1551894020519,0,06/03/2019 17:40:20,6138,31,questionnaire-zk38,,2280344,5c536487b78e9500010dc0a1,621729,,complete,,5c8005472d63590001fd7a4a,computer,Desktop or Laptop,Mac OS 10.14.3,Safari 12.0.3,1440x900,1440x837,after questionnairs,Demographics,1,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,gender-1,Male
4,1551894021788,06/03/2019 17:40:21,1551894020519,0,06/03/2019 17:40:20,6138,31,questionnaire-zk38,,2280344,5c536487b78e9500010dc0a1,621729,,complete,,5c8005472d63590001fd7a4a,computer,Desktop or Laptop,Mac OS 10.14.3,Safari 12.0.3,1440x900,1440x837,after questionnairs,Demographics,1,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,gender-1-quantised,2
5,1551894021788,06/03/2019 17:40:21,1551894020519,0,06/03/2019 17:40:20,6138,31,questionnaire-zk38,,2280344,5c536487b78e9500010dc0a1,621729,,complete,,5c8005472d63590001fd7a4a,computer,Desktop or Laptop,Mac OS 10.14.3,Safari 12.0.3,1440x900,1440x837,after questionnairs,Demographics,1,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,handedness-1,Left-handed
6,1551894021788,06/03/2019 17:40:21,1551894020519,0,06/03/2019 17:40:20,6138,31,questionnaire-zk38,,2280344,5c536487b78e9500010dc0a1,621729,,complete,,5c8005472d63590001fd7a4a,computer,Desktop or Laptop,Mac OS 10.14.3,Safari 12.0.3,1440x900,1440x837,after questionnairs,Demographics,1,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,handedness-1-quantised,2
7,1551894021788,06/03/2019 17:40:21,1551894020519,0,06/03/2019 17:40:20,6138,31,questionnaire-zk38,,2280344,5c536487b78e9500010dc0a1,621729,,complete,,5c8005472d63590001fd7a4a,computer,Desktop or Laptop,Mac OS 10.14.3,Safari 12.0.3,1440x900,1440x837,after questionnairs,Demographics,1,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,confirmation-1-1,I do not have any psychiatric or neurological disorders
8,1551894021788,06/03/2019 17:40:21,1551894020519,0,06/03/2019 17:40:20,6138,31,questionnaire-zk38,,2280344,5c536487b78e9500010dc0a1,621729,,complete,,5c8005472d63590001fd7a4a,computer,Desktop or Laptop,Mac OS 10.14.3,Safari 12.0.3,1440x900,1440x837,after questionnairs,Demographics,1,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,confirmation-1-2,I am not taking any medications for psychiatric disorders
9,1551894021788,06/03/2019 17:40:21,1551894020519,0,06/03/2019 17:40:20,6138,31,questionnaire-zk38,,2280344,5c536487b78e9500010dc0a1,621729,,complete,,5c8005472d63590001fd7a4a,computer,Desktop or Laptop,Mac OS 10.14.3,Safari 12.0.3,1440x900,1440x837,after questionnairs,Demographics,1,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,13801
1,1551894097270,06/03/2019 17:41:37,1551894096050,0,06/03/2019 17:41:36,6138,31,questionnaire-zk38,,2280366,5c655f01755ed200011bf205,621733,,complete,,5c80061b472e4e0012531f32,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,1366x657,after questionnairs,Demographics,1,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1551894119980,06/03/2019 17:41:59,1551894118717,0,06/03/2019 17:41:58,6138,31,questionnaire-zk38,,2280366,5c655f01755ed200011bf205,621733,,complete,,5c80061b472e4e0012531f32,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,1366x657,after questionnairs,Demographics,1,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,age-1,18
3,1551894120196,06/03/2019 17:42:00,1551894118720,0,06/03/2019 17:41:58,6138,31,questionnaire-zk38,,2280366,5c655f01755ed200011bf205,621733,,complete,,5c80061b472e4e0012531f32,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,1366x657,after questionnairs,Demographics,1,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,gender-1,Male
4,1551894120196,06/03/2019 17:42:00,1551894118720,0,06/03/2019 17:41:58,6138,31,questionnaire-zk38,,2280366,5c655f01755ed200011bf205,621733,,complete,,5c80061b472e4e0012531f32,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,1366x657,after questionnairs,Demographics,1,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,gender-1-quantised,2
5,1551894120196,06/03/2019 17:42:00,1551894118720,0,06/03/2019 17:41:58,6138,31,questionnaire-zk38,,2280366,5c655f01755ed200011bf205,621733,,complete,,5c80061b472e4e0012531f32,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,1366x657,after questionnairs,Demographics,1,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,handedness-1,Right-handed
6,1551894120196,06/03/2019 17:42:00,1551894118721,0,06/03/2019 17:41:58,6138,31,questionnaire-zk38,,2280366,5c655f01755ed200011bf205,621733,,complete,,5c80061b472e4e0012531f32,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,1366x657,after questionnairs,Demographics,1,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,handedness-1-quantised,1
7,1551894120196,06/03/2019 17:42:00,1551894118721,0,06/03/2019 17:41:58,6138,31,questionnaire-zk38,,2280366,5c655f01755ed200011bf205,621733,,complete,,5c80061b472e4e0012531f32,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,1366x657,after questionnairs,Demographics,1,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,confirmation-1-1,I do not have any psychiatric or neurological disorders
8,1551894120196,06/03/2019 17:42:00,1551894118721,0,06/03/2019 17:41:58,6138,31,questionnaire-zk38,,2280366,5c655f01755ed200011bf205,621733,,complete,,5c80061b472e4e0012531f32,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,1366x657,after questionnairs,Demographics,1,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,confirmation-1-2,I am not taking any medications for psychiatric disorders
9,1551894120196,06/03/2019 17:42:00,1551894118722,0,06/03/2019 17:41:58,6138,31,questionnaire-zk38,,2280366,5c655f01755ed200011bf205,621733,,complete,,5c80061b472e4e0012531f32,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1366x768,1366x657,after questionnairs,Demographics,1,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,22672
1,1551894119259,06/03/2019 17:41:59,1551894120500,-5,06/03/2019 12:42:00,6138,31,questionnaire-zk38,,2280371,5b245ce134ffd00001b41c00,621735,,complete,,5c80063ed88a5100169df6b7,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1536x864,1536x719,after questionnairs,Demographics,1,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1551894130041,06/03/2019 17:42:10,1551894131366,-5,06/03/2019 12:42:11,6138,31,questionnaire-zk38,,2280371,5b245ce134ffd00001b41c00,621735,,complete,,5c80063ed88a5100169df6b7,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1536x864,1536x719,after questionnairs,Demographics,1,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,age-1,18
3,1551894130259,06/03/2019 17:42:10,1551894131370,-5,06/03/2019 12:42:11,6138,31,questionnaire-zk38,,2280371,5b245ce134ffd00001b41c00,621735,,complete,,5c80063ed88a5100169df6b7,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1536x864,1536x719,after questionnairs,Demographics,1,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,gender-1,Female
4,1551894130259,06/03/2019 17:42:10,1551894131370,-5,06/03/2019 12:42:11,6138,31,questionnaire-zk38,,2280371,5b245ce134ffd00001b41c00,621735,,complete,,5c80063ed88a5100169df6b7,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1536x864,1536x719,after questionnairs,Demographics,1,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,gender-1-quantised,1
5,1551894130259,06/03/2019 17:42:10,1551894131370,-5,06/03/2019 12:42:11,6138,31,questionnaire-zk38,,2280371,5b245ce134ffd00001b41c00,621735,,complete,,5c80063ed88a5100169df6b7,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1536x864,1536x719,after questionnairs,Demographics,1,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,handedness-1,Right-handed
6,1551894130259,06/03/2019 17:42:10,1551894131371,-5,06/03/2019 12:42:11,6138,31,questionnaire-zk38,,2280371,5b245ce134ffd00001b41c00,621735,,complete,,5c80063ed88a5100169df6b7,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1536x864,1536x719,after questionnairs,Demographics,1,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,handedness-1-quantised,1
7,1551894130259,06/03/2019 17:42:10,1551894131371,-5,06/03/2019 12:42:11,6138,31,questionnaire-zk38,,2280371,5b245ce134ffd00001b41c00,621735,,complete,,5c80063ed88a5100169df6b7,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1536x864,1536x719,after questionnairs,Demographics,1,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,confirmation-1-1,I do not have any psychiatric or neurological disorders
8,1551894130259,06/03/2019 17:42:10,1551894131372,-5,06/03/2019 12:42:11,6138,31,questionnaire-zk38,,2280371,5b245ce134ffd00001b41c00,621735,,complete,,5c80063ed88a5100169df6b7,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1536x864,1536x719,after questionnairs,Demographics,1,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,confirmation-1-2,I am not taking any medications for psychiatric disorders
9,1551894130259,06/03/2019 17:42:10,1551894131372,-5,06/03/2019 12:42:11,6138,31,questionnaire-zk38,,2280371,5b245ce134ffd00001b41c00,621735,,complete,,5c80063ed88a5100169df6b7,computer,Desktop or Laptop,Windows 10,Chrome 72.0.3626.119,1536x864,1536x719,after questionnairs,Demographics,1,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,10872
1,1551894188542,06/03/2019 17:43:08,1551894225654,0,06/03/2019 17:43:45,6138,31,questionnaire-zk38,,2280402,5c4486c38bb6fd000164157d,621734,,complete,,5c80063238b1eb00011e7fc4,computer,Desktop or Laptop,Windows 7,Chrome 72.0.3626.119,1920x1080,1257x811,after questionnairs,Demographics,1,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1551894208302,06/03/2019 17:43:28,1551894245401,0,06/03/2019 17:44:05,6138,31,questionnaire-zk38,,2280402,5c4486c38bb6fd000164157d,621734,,complete,,5c80063238b1eb00011e7fc4,computer,Desktop or Laptop,Windows 7,Chrome 72.0.3626.119,1920x1080,1257x811,after questionnairs,Demographics,1,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,age-1,18
3,1551894208473,06/03/2019 17:43:28,1551894245402,0,06/03/2019 17:44:05,6138,31,questionnaire-zk38,,2280402,5c4486c38bb6fd000164157d,621734,,complete,,5c80063238b1eb00011e7fc4,computer,Desktop or Laptop,Windows 7,Chrome 72.0.3626.119,1920x1080,1257x811,after questionnairs,Demographics,1,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,gender-1,Male
4,1551894208473,06/03/2019 17:43:28,1551894245402,0,06/03/2019 17:44:05,6138,31,questionnaire-zk38,,2280402,5c4486c38bb6fd000164157d,621734,,complete,,5c80063238b1eb00011e7fc4,computer,Desktop or Laptop,Windows 7,Chrome 72.0.3626.119,1920x1080,1257x811,after questionnairs,Demographics,1,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,gender-1-quantised,2
5,1551894208473,06/03/2019 17:43:28,1551894245402,0,06/03/2019 17:44:05,6138,31,questionnaire-zk38,,2280402,5c4486c38bb6fd000164157d,621734,,complete,,5c80063238b1eb00011e7fc4,computer,Desktop or Laptop,Windows 7,Chrome 72.0.3626.119,1920x1080,1257x811,after questionnairs,Demographics,1,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,handedness-1,Left-handed
6,1551894208473,06/03/2019 17:43:28,1551894245402,0,06/03/2019 17:44:05,6138,31,questionnaire-zk38,,2280402,5c4486c38bb6fd000164157d,621734,,complete,,5c80063238b1eb00011e7fc4,computer,Desktop or Laptop,Windows 7,Chrome 72.0.3626.119,1920x1080,1257x811,after questionnairs,Demographics,1,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,handedness-1-quantised,2
7,1551894208473,06/03/2019 17:43:28,1551894245403,0,06/03/2019 17:44:05,6138,31,questionnaire-zk38,,2280402,5c4486c38bb6fd000164157d,621734,,complete,,5c80063238b1eb00011e7fc4,computer,Desktop or Laptop,Windows 7,Chrome 72.0.3626.119,1920x1080,1257x811,after questionnairs,Demographics,1,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,confirmation-1-1,I do not have any psychiatric or neurological disorders
8,1551894208473,06/03/2019 17:43:28,1551894245403,0,06/03/2019 17:44:05,6138,31,questionnaire-zk38,,2280402,5c4486c38bb6fd000164157d,621734,,complete,,5c80063238b1eb00011e7fc4,computer,Desktop or Laptop,Windows 7,Chrome 72.0.3626.119,1920x1080,1257x811,after questionnairs,Demographics,1,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,confirmation-1-2,I am not taking any medications for psychiatric disorders
9,1551894208473,06/03/2019 17:43:28,1551894245403,0,06/03/2019 17:44:05,6138,31,questionnaire-zk38,,2280402,5c4486c38bb6fd000164157d,621734,,complete,,5c80063238b1eb00011e7fc4,computer,Desktop or Laptop,Windows 7,Chrome 72.0.3626.119,1920x1080,1257x811,after questionnairs,Demographics,1,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,19749
1,1551894228313,06/03/2019 17:43:48,1551894226100,0,06/03/2019 17:43:46,6138,31,questionnaire-zk38,,2280417,5c66bbd0d0fb37000172fdfe,621738,,complete,,5c800653d8bd0900162bdb23,computer,Desktop or Laptop,Windows 10,Firefox 65.0,1824x1026,1824x890,after questionnairs,Demographics,1,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1551894240321,06/03/2019 17:44:00,1551894238153,0,06/03/2019 17:43:58,6138,31,questionnaire-zk38,,2280417,5c66bbd0d0fb37000172fdfe,621738,,complete,,5c800653d8bd0900162bdb23,computer,Desktop or Laptop,Windows 10,Firefox 65.0,1824x1026,1824x890,after questionnairs,Demographics,1,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,age-1,18
3,1551894240413,06/03/2019 17:44:00,1551894238155,0,06/03/2019 17:43:58,6138,31,questionnaire-zk38,,2280417,5c66bbd0d0fb37000172fdfe,621738,,complete,,5c800653d8bd0900162bdb23,computer,Desktop or Laptop,Windows 10,Firefox 65.0,1824x1026,1824x890,after questionnairs,Demographics,1,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,gender-1,Male
4,1551894240413,06/03/2019 17:44:00,1551894238155,0,06/03/2019 17:43:58,6138,31,questionnaire-zk38,,2280417,5c66bbd0d0fb37000172fdfe,621738,,complete,,5c800653d8bd0900162bdb23,computer,Desktop or Laptop,Windows 10,Firefox 65.0,1824x1026,1824x890,after questionnairs,Demographics,1,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,gender-1-quantised,2
5,1551894240413,06/03/2019 17:44:00,1551894238155,0,06/03/2019 17:43:58,6138,31,questionnaire-zk38,,2280417,5c66bbd0d0fb37000172fdfe,621738,,complete,,5c800653d8bd0900162bdb23,computer,Desktop or Laptop,Windows 10,Firefox 65.0,1824x1026,1824x890,after questionnairs,Demographics,1,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,handedness-1,Right-handed
6,1551894240413,06/03/2019 17:44:00,1551894238155,0,06/03/2019 17:43:58,6138,31,questionnaire-zk38,,2280417,5c66bbd0d0fb37000172fdfe,621738,,complete,,5c800653d8bd0900162bdb23,computer,Desktop or Laptop,Windows 10,Firefox 65.0,1824x1026,1824x890,after questionnairs,Demographics,1,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,handedness-1-quantised,1
7,1551894240413,06/03/2019 17:44:00,1551894238155,0,06/03/2019 17:43:58,6138,31,questionnaire-zk38,,2280417,5c66bbd0d0fb37000172fdfe,621738,,complete,,5c800653d8bd0900162bdb23,computer,Desktop or Laptop,Windows 10,Firefox 65.0,1824x1026,1824x890,after questionnairs,Demographics,1,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,confirmation-1-1,I do not have any psychiatric or neurological disorders
8,1551894240413,06/03/2019 17:44:00,1551894238156,0,06/03/2019 17:43:58,6138,31,questionnaire-zk38,,2280417,5c66bbd0d0fb37000172fdfe,621738,,complete,,5c800653d8bd0900162bdb23,computer,Desktop or Laptop,Windows 10,Firefox 65.0,1824x1026,1824x890,after questionnairs,Demographics,1,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,confirmation-1-2,I am not taking any medications for psychiatric disorders
9,1551894240413,06/03/2019 17:44:00,1551894238156,0,06/03/2019 17:43:58,6138,31,questionnaire-zk38,,2280417,5c66bbd0d0fb37000172fdfe,621738,,complete,,5c800653d8bd0900162bdb23,computer,Desktop or Laptop,Windows 10,Firefox 65.0,1824x1026,1824x890,after questionnairs,Demographics,1,High to Low,after consent,after demographics,after training,after fishing,after questionnairs,END QUESTIONNAIRE,12056
1,1551894394061,06/03/2019 17:46:34,1551894393108,0,06/03/2019 17:46:33,6138,31,questionnaire-zk38,,2280471,5c55a6daf0a1fe00017f4756,621749,,complete,,5c8007193585990001e18d14,computer,Desktop or Laptop,Windows 10,Firefox 65.0,1366x768,1366x693,after questionnairs,Demographics,1,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,BEGIN QUESTIONNAIRE,
2,1551894409191,06/03/2019 17:46:49,1551894408341,0,06/03/2019 17:46:48,6138,31,questionnaire-zk38,,2280471,5c55a6daf0a1fe00017f4756,621749,,complete,,5c8007193585990001e18d14,computer,Desktop or Laptop,Windows 10,Firefox 65.0,1366x768,1366x693,after questionnairs,Demographics,1,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,age-1,18
3,1551894409269,06/03/2019 17:46:49,1551894408344,0,06/03/2019 17:46:48,6138,31,questionnaire-zk38,,2280471,5c55a6daf0a1fe00017f4756,621749,,complete,,5c8007193585990001e18d14,computer,Desktop or Laptop,Windows 10,Firefox 65.0,1366x768,1366x693,after questionnairs,Demographics,1,Low to High,after consent,after demographics,after training,after fishing,after questionnairs,gender-1,Female
